Investigator,Pack,Card_Code,Card,Index,Score,Mean,Slot,Faction,Decks,Recent Decks
"""Ashcan"" Pete",25-bsr,03269,St. Hubert's Key: Cleansing Fire,1,0.5975416250428378,0.0444831133449679,Accessory,Mystic,34.129181047063994,21.800012881815476
"""Ashcan"" Pete",10-dwl,02028,Rite of Seeking,1,0.5970528796807015,0.04297458973996359,Arcane,Mystic,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",21-eotp,03114,Cherished Keepsake,1,0.5951395381386826,0.050559300416396065,Accessory,Survivor,34.16896142358222,21.800012881815476
"""Ashcan"" Pete",25-bsr,03272,"""Not without a fight!""",1,0.595048429020849,0.04319346646495956,,Survivor,34.129181047063994,21.800012881815476
"""Ashcan"" Pete",60-jac,60408,Clairvoyance,1,0.5949829338918603,0.040716115621564186,Arcane,Mystic,31.93552133845176,21.800012881815476
"""Ashcan"" Pete",60-jac,60408,Clairvoyance,2,0.5949829338918603,0.040716115621564186,Arcane,Mystic,31.93552133845176,21.800012881815476
"""Ashcan"" Pete",22-tuo,03155,Fight or Flight,2,0.5920792080937635,0.04041853124027279,,Survivor,34.16647515004983,21.800012881815476
"""Ashcan"" Pete",70-tic,07033,Token of Faith,1,0.5919421863028954,0.038829246398946374,Accessory,Survivor,30.904622977345017,21.800012881815476
"""Ashcan"" Pete",13-bota,02184,Prepared for the Worst,1,0.5872484241770789,0.03883209671242468,,Guardian,34.18998786892913,21.800012881815476
"""Ashcan"" Pete",15-wda,02272,Fine Clothes,2,0.5866316547311003,0.03842813142059356,Body,Neutral,34.17957550574909,21.800012881815476
"""Ashcan"" Pete",11-tmm,02111,Delve Too Deep,1,0.581774693490789,0.036482411114105,,Mystic,34.19472076128369,21.800012881815476
"""Ashcan"" Pete",21-eotp,03114,Cherished Keepsake,2,0.5813845973168312,0.04561699525759592,Accessory,Survivor,34.16896142358222,21.800012881815476
"""Ashcan"" Pete",20-ptc,03037,Gravedigger's Shovel,2,0.5787073394461612,0.03854663313647369,Hand,Survivor,34.17642024417938,21.800012881815476
"""Ashcan"" Pete",21-eotp,03115,Plucky (1),2,0.5778469506145252,0.03511968671150974,,Survivor,34.16896142358222,21.800012881815476
"""Ashcan"" Pete",00-otr,90047,Pete's Guitar: Still Holdin' Up,1,0.5769415055911956,0.0350880502773339,,Neutral,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",00-core,01074,Baseball Bat,1,0.575578306964242,0.038435492152600295,Hand x2,Survivor,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",00-core,01058,Forbidden Knowledge,1,0.573961684311478,0.03635507642009444,,Mystic,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",80-eoep,08104,Professor William Webb: Finder of Hidden Connections,1,0.5725730348159934,0.03596369332789442,Ally,Seeker,27.805820466842118,21.800012881815476
"""Ashcan"" Pete",80-eoep,08104,Professor William Webb: Finder of Hidden Connections,2,0.5725730348159934,0.03596369332789442,Ally,Seeker,27.805820466842118,21.800012881815476
"""Ashcan"" Pete",00-core,01058,Forbidden Knowledge,2,0.5725264090996115,0.03575760096387236,,Mystic,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",45-icc,05281,Trial by Fire,2,0.5713579086520909,0.036208817725133846,,Survivor,33.786756487787635,21.800012881815476
"""Ashcan"" Pete",35-tdoy,04274,Thermos,1,0.5683956538310043,0.03599059328651422,,Neutral,33.98089625071191,21.800012881815476
"""Ashcan"" Pete",30-tfa,04019,Trusted,1,0.5683129168904136,0.035640360893253065,,Guardian,34.113020269103465,21.800012881815476
"""Ashcan"" Pete",00-core,01086,Knife,1,0.5648717650274121,0.034932581070420916,Hand,Neutral,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",20-ptc,03024,Fieldwork,2,0.5648247410551394,0.03440455677529866,,Seeker,34.17642024417938,21.800012881815476
"""Ashcan"" Pete",71-itd,07118,Eye of Chaos,1,0.5642176971917849,0.03355940312584765,Arcane,Mystic,29.797907795022553,21.800012881815476
"""Ashcan"" Pete",71-itd,07118,Eye of Chaos,2,0.5642176971917849,0.03355940312584765,Arcane,Mystic,29.797907795022553,21.800012881815476
"""Ashcan"" Pete",70-tic,07023,Deep Knowledge,2,0.5610184066165045,0.032357618493940574,,Seeker,30.904622977345017,21.800012881815476
"""Ashcan"" Pete",40-tcu,05037,Act of Desperation,1,0.5607774293278434,0.033547639855229336,,Survivor,33.90539681163102,21.800012881815476
"""Ashcan"" Pete",70-tic,07035,Predestined,1,0.5603921953407792,0.032357618493940574,,Survivor,30.904622977345017,21.800012881815476
"""Ashcan"" Pete",70-tic,07035,Predestined,2,0.5603921953407792,0.032357618493940574,,Survivor,30.904622977345017,21.800012881815476
"""Ashcan"" Pete",40-tcu,05037,Act of Desperation,2,0.555496228557447,0.0320169258338537,,Survivor,33.90539681163102,21.800012881815476
"""Ashcan"" Pete",00-core,01086,Knife,2,0.5549765062392088,0.03200792621169331,Hand,Neutral,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",30-tfa,04019,Trusted,2,0.5549703201048293,0.0317404254281103,,Guardian,34.113020269103465,21.800012881815476
"""Ashcan"" Pete",10-dwl,02029,Ritual Candles,1,0.5548775370593397,0.03197969367224179,Hand,Mystic,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",12-tece,02158,Charisma (3),1,0.5533345115539396,0.03512904901882999,,Neutral,34.192827604341865,21.800012881815476
"""Ashcan"" Pete",50-tde,06024,Crystallizer of Dreams,1,0.5468662368139846,0.0296454410451599,Accessory,Rogue,33.73199941524453,21.800012881815476
"""Ashcan"" Pete",50-tde,06024,Crystallizer of Dreams,2,0.5468662368139846,0.0296454410451599,Accessory,Rogue,33.73199941524453,21.800012881815476
"""Ashcan"" Pete",52-tsh,06164,Ethereal Form,1,0.5468321159854908,0.029758645877877896,,Mystic,33.60367955261648,21.800012881815476
"""Ashcan"" Pete",10-dwl,02022,Shortcut,1,0.5452657035957514,0.02956216839896994,,Seeker,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",13-bota,02184,Prepared for the Worst,2,0.5451479798046222,0.029248328599401786,,Guardian,34.18998786892913,21.800012881815476
"""Ashcan"" Pete",10-dwl,02029,Ritual Candles,2,0.545105446785069,0.029294764646307328,Hand,Mystic,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",00-core,01024,Dynamite Blast,1,0.545035089948768,0.029276312699727688,,Guardian,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",00-core,01024,Dynamite Blast,2,0.5449510340985112,0.029239963426150456,,Guardian,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",12-tece,02147,Bandolier,1,0.5443826879569992,0.02925512735395856,Body,Guardian,34.192827604341865,21.800012881815476
"""Ashcan"" Pete",80-eoep,08094,Sledgehammer,2,0.5399959229533352,0.032398653326136055,Hand x2,Guardian,27.805820466842118,21.800012881815476
"""Ashcan"" Pete",80-eoep,08073,Bandages,2,0.5399128297471849,0.032398653326136055,,Survivor,27.805820466842118,21.800012881815476
"""Ashcan"" Pete",36-sha,04312,Impromptu Barrier,1,0.5278180467210146,0.03221055637200653,,Survivor,33.92427167140124,21.800012881815476
"""Ashcan"" Pete",60-ste,60509,Mysterious Raven,1,0.5264775479961377,0.029361942347123457,Ally,Survivor,31.93552133845176,21.800012881815476
"""Ashcan"" Pete",70-tic,07034,Keep Faith,1,0.5257209817407039,0.031203082119840627,,Survivor,30.904622977345017,21.800012881815476
"""Ashcan"" Pete",60-ste,60509,Mysterious Raven,2,0.5218119491809247,0.02820906313714404,Ally,Survivor,31.93552133845176,21.800012881815476
"""Ashcan"" Pete",36-sha,04312,Impromptu Barrier,2,0.5181398834951992,0.029549768517745212,,Survivor,33.92427167140124,21.800012881815476
"""Ashcan"" Pete",00-core,01062,Arcane Studies,1,0.5160518877006219,0.029045745797619003,,Mystic,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",11-tmm,02113,Oops!,1,0.5126774536137022,0.030261920778086832,,Survivor,34.19472076128369,21.800012881815476
"""Ashcan"" Pete",50-tde,06034,Fortuitous Discovery,1,0.5113690513071407,0.02886367204439582,,Survivor,33.73199941524453,21.800012881815476
"""Ashcan"" Pete",50-tde,06034,Fortuitous Discovery,2,0.5113690513071407,0.02886367204439582,,Survivor,33.73199941524453,21.800012881815476
"""Ashcan"" Pete",50-tde,06034,Fortuitous Discovery,3,0.5113690513071407,0.02886367204439582,,Survivor,33.73199941524453,21.800012881815476
"""Ashcan"" Pete",00-core,01060,Shrivelling,1,0.5109604471068444,0.030119923283753153,Arcane,Mystic,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",40-tcu,05038,Able Bodied,1,0.504924152015615,0.03207539168686563,,Survivor,33.90539681163102,21.800012881815476
"""Ashcan"" Pete",11-tmm,02113,Oops!,2,0.5028046155065449,0.027659226766585294,,Survivor,34.19472076128369,21.800012881815476
"""Ashcan"" Pete",70-tic,07034,Keep Faith,2,0.4947876108329119,0.024040948589632197,,Survivor,30.904622977345017,21.800012881815476
"""Ashcan"" Pete",70-tic,07028,Faustian Bargain,2,0.4941406979941223,0.024040948589632197,,Rogue,30.904622977345017,21.800012881815476
"""Ashcan"" Pete",40-tcu,05038,Able Bodied,2,0.48992456512761023,0.028021581547174577,,Survivor,33.90539681163102,21.800012881815476
"""Ashcan"" Pete",80-eoep,08128,Rod of Animalism (1),2,0.4898463350639275,0.021599102217424036,Accessory,Neutral,27.805820466842118,21.800012881815476
"""Ashcan"" Pete",80-eoep,08112,"""Hit me!""",1,0.48939364416910996,0.021599102217424036,,Rogue,27.805820466842118,21.800012881815476
"""Ashcan"" Pete",80-eoep,08112,"""Hit me!""",2,0.48939364416910996,0.021599102217424036,,Rogue,27.805820466842118,21.800012881815476
"""Ashcan"" Pete",80-eoep,08031,Forced Learning,1,0.4888931575938142,0.021599102217424036,,Seeker,27.805820466842118,21.800012881815476
"""Ashcan"" Pete",60-ste,60505,.18 Derringer,1,0.48744567829735225,0.022264679721367614,Hand,Survivor,31.93552133845176,21.800012881815476
"""Ashcan"" Pete",00-core,01018,Beat Cop,1,0.4847389051407493,0.023041285573892543,Ally,Guardian,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",00-core,01060,Shrivelling,2,0.4846568661800531,0.02353572514209713,Arcane,Mystic,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",24-tpm,03231,Eureka!,2,0.4681454435860461,0.019144619068062863,,Seeker,34.146584961790715,21.800012881815476
"""Ashcan"" Pete",00-core,01062,Arcane Studies,2,0.4660511782474372,0.018646736471173125,,Mystic,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",31-tof,04107,Lucky Cigarette Case,1,0.4620415104594872,0.018036419366109217,Accessory,Rogue,34.06583311967791,21.800012881815476
"""Ashcan"" Pete",50-tde,06030,Miss Doyle: Cat General of Ulthar (1),1,0.46139222695747717,0.017804481469048148,Ally,Survivor,33.73199941524453,21.800012881815476
"""Ashcan"" Pete",00-core,01059,Holy Rosary,1,0.46128726611822113,0.017992087204925906,Accessory,Mystic,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",31-tof,04107,Lucky Cigarette Case,2,0.46043384623371575,0.017630003540284548,Accessory,Rogue,34.06583311967791,21.800012881815476
"""Ashcan"" Pete",00-core,01059,Holy Rosary,2,0.46018810198993987,0.01766133588009152,Accessory,Mystic,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",60-jac,60407,Azure Flame,1,0.45118949581674817,0.016333956480233044,Arcane,Mystic,31.93552133845176,21.800012881815476
"""Ashcan"" Pete",60-jac,60407,Azure Flame,2,0.45118949581674817,0.016333956480233044,Arcane,Mystic,31.93552133845176,21.800012881815476
"""Ashcan"" Pete",11-tmm,02117,Painkillers,1,0.4480108017364755,0.017842052587507765,,Neutral,34.19472076128369,21.800012881815476
"""Ashcan"" Pete",60-ste,60515,Grit Your Teeth,1,0.4477488005789442,0.017320508498974985,,Survivor,31.93552133845176,21.800012881815476
"""Ashcan"" Pete",100-fhvp,10111,Sparrow Mask: The Wanderer's Companion,2,0.44692282539999867,0.0,,Survivor,4.800012881815477,21.800012881815476
"""Ashcan"" Pete",14-uau,02227,Inquiring Mind,1,0.44203966232813313,0.01584647204887248,,Seeker,34.18777918583034,21.800012881815476
"""Ashcan"" Pete",40-tcu,05032,Deny Existence,1,0.43856463902388454,0.01684115182988097,,Mystic,33.90539681163102,21.800012881815476
"""Ashcan"" Pete",60-ste,60515,Grit Your Teeth,2,0.4281962972106352,0.01386187086903673,,Survivor,31.93552133845176,21.800012881815476
"""Ashcan"" Pete",80-eoep,08032,Jeremiah Kirby: Arctic Archaeologist,1,0.424728555535285,0.010799551108712018,Ally,Seeker,27.805820466842118,21.800012881815476
"""Ashcan"" Pete",80-eoep,08032,Jeremiah Kirby: Arctic Archaeologist,2,0.424728555535285,0.010799551108712018,Ally,Seeker,27.805820466842118,21.800012881815476
"""Ashcan"" Pete",12-tece,02155,Newspaper,2,0.4244915995218025,0.01377641324521329,Hand,Survivor,34.192827604341865,21.800012881815476
"""Ashcan"" Pete",00-core,01023,Dodge,1,0.42412647058695,0.01340802334997381,,Guardian,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",60-ste,60506,Grimm's Fairy Tales,1,0.42002444297342956,0.011708779465673518,Hand,Survivor,31.93552133845176,21.800012881815476
"""Ashcan"" Pete",25-bsr,03269,St. Hubert's Key: Cleansing Fire,2,0.4156523673489552,0.014371351038620776,Accessory,Mystic,34.129181047063994,21.800012881815476
"""Ashcan"" Pete",60-ste,60505,.18 Derringer,2,0.41259977592315117,0.010555900255694098,Hand,Survivor,31.93552133845176,21.800012881815476
"""Ashcan"" Pete",60-ste,60506,Grimm's Fairy Tales,2,0.41237513003849635,0.010555900255694098,Hand,Survivor,31.93552133845176,21.800012881815476
"""Ashcan"" Pete",70-tic,07029,Sword Cane,1,0.41122800693470357,0.009716681529215334,Hand,Mystic,30.904622977345017,21.800012881815476
"""Ashcan"" Pete",70-tic,07029,Sword Cane,2,0.41122800693470357,0.009716681529215334,Hand,Mystic,30.904622977345017,21.800012881815476
"""Ashcan"" Pete",25-bsr,03272,"""Not without a fight!""",2,0.4071696058634248,0.012675988998470207,,Survivor,34.129181047063994,21.800012881815476
"""Ashcan"" Pete",10-dwl,02020,Laboratory Assistant,1,0.40328638952346896,0.010370716750133136,Ally,Seeker,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",10-dwl,02020,Laboratory Assistant,2,0.4030060323741767,0.010298018202978683,Ally,Seeker,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",12-tece,02149,Art Student,1,0.40155691245168307,0.010124374522228427,Ally,Seeker,34.192827604341865,21.800012881815476
"""Ashcan"" Pete",12-tece,02149,Art Student,2,0.40137566594027946,0.010069562176732376,Ally,Seeker,34.192827604341865,21.800012881815476
"""Ashcan"" Pete",31-tof,04111,Perseverance,2,0.3983820736632238,0.01212467333489419,,Survivor,34.06583311967791,21.800012881815476
"""Ashcan"" Pete",53-dsm,06201,Spectral Razor,1,0.39756513345094274,0.009016573864261896,,Mystic,33.30426653981768,21.800012881815476
"""Ashcan"" Pete",53-dsm,06201,Spectral Razor,2,0.39756513345094274,0.009016573864261896,,Mystic,33.30426653981768,21.800012881815476
"""Ashcan"" Pete",73-hhg,07197,Signum Crucis,1,0.39647463754736373,0.007897446933521434,,Survivor,28.02716350330661,21.800012881815476
"""Ashcan"" Pete",73-hhg,07197,Signum Crucis,2,0.39647463754736373,0.007897446933521434,,Survivor,28.02716350330661,21.800012881815476
"""Ashcan"" Pete",14-uau,02227,Inquiring Mind,2,0.39530340873072733,0.009188525269324004,,Seeker,34.18777918583034,21.800012881815476
"""Ashcan"" Pete",52-tsh,06159,Dream-Enhancing Serum,1,0.39517788721923025,0.008936235056674045,Arcane,Seeker,33.60367955261648,21.800012881815476
"""Ashcan"" Pete",52-tsh,06162,Gregory Gry: Muckraker,1,0.39517788721923025,0.008936235056674045,Ally,Rogue,33.60367955261648,21.800012881815476
"""Ashcan"" Pete",72-def,07152,Keen Eye,1,0.3947583354455295,0.007835565967102139,,Guardian,28.248506539771103,21.800012881815476
"""Ashcan"" Pete",41-tsn,05110,Crack the Case,1,0.3939477753200404,0.008868649003065616,,Seeker,33.8597659178451,21.800012881815476
"""Ashcan"" Pete",00-core,01020,Machete,1,0.39391964262312756,0.009074881757790958,Hand,Guardian,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",31-tof,04103,Scene of the Crime,1,0.3938533631749317,0.010182580850661758,,Guardian,34.06583311967791,21.800012881815476
"""Ashcan"" Pete",30-tfa,04035,Yaotl: Lost Son of Eztli (1),1,0.39310720238773494,0.008802808337768567,Ally,Survivor,34.113020269103465,21.800012881815476
"""Ashcan"" Pete",30-tfa,04035,Yaotl: Lost Son of Eztli (1),2,0.39310720238773494,0.008802808337768567,Ally,Survivor,34.113020269103465,21.800012881815476
"""Ashcan"" Pete",22-tuo,03153,Storm of Spirits,1,0.39291905867001137,0.008789035975544413,,Mystic,34.16647515004983,21.800012881815476
"""Ashcan"" Pete",22-tuo,03153,Storm of Spirits,2,0.39291905867001137,0.008789035975544413,,Mystic,34.16647515004983,21.800012881815476
"""Ashcan"" Pete",15-wda,02265,"Joey ""The Rat"" Vigil: Lookin' Out for #1",1,0.3928624979317098,0.008785667311778711,Ally,Rogue,34.17957550574909,21.800012881815476
"""Ashcan"" Pete",15-wda,02265,"Joey ""The Rat"" Vigil: Lookin' Out for #1",2,0.3928624979317098,0.008785667311778711,Ally,Rogue,34.17957550574909,21.800012881815476
"""Ashcan"" Pete",00-core,01064,Drawn to the Flame,1,0.39125949588465325,0.009920920425929437,,Mystic,34.199769179795226,21.800012881815476
"""Ashcan"" Pete",71-itd,07114,Breaking and Entering,1,0.3872777504087279,0.007428140189811106,,Rogue,29.797907795022553,21.800012881815476
"""Ashcan"" Pete",40-tcu,05032,Deny Existence,2,0.3851986823151381,0.00905134994451934,,Mystic,33.90539681163102,21.800012881815476
"""Ashcan"" Pete",70-tic,07031,Ward of Radiance,1,0.3849391638161377,0.007162133530208431,,Mystic,30.904622977345017,21.800012881815476
"""Ashcan"" Pete",70-tic,07031,Ward of Radiance,2,0.3849391638161377,0.007162133530208431,,Mystic,30.904622977345017,21.800012881815476
"""Ashcan"" Pete",70-tic,07021,Cryptographic Cypher,1,0.3846176391917409,0.007162133530208431,,Seeker,30.904622977345017,21.800012881815476
"""Ashcan"" Pete",13-bota,02188,Lone Wolf,2,0.38397499333021723,0.009040239813740266,,Rogue,34.18998786892913,21.800012881815476
"""Ashcan"" Pete",70-tic,07036,Beloved,1,0.3826258975284747,0.007162133530208431,,Survivor,30.904622977345017,21.800012881815476
"""Ashcan"" Pete",70-tic,07036,Beloved,2,0.3826258975284747,0.007162133530208431,,Survivor,30.904622977345017,21.800012881815476
"""Ashcan"" Pete",50-tde,06036,Kleptomania,1,0.3757447749917538,0.007829844912419136,,Neutral,33.73199941524453,21.800012881815476
"""Ashcan"" Pete",30-tfa,04038,Dark Pact,1,0.3663093084176218,0.0067560483769422966,,Neutral,34.113020269103465,21.800012881815476
"""Ashcan"" Pete",46-bbt,05313,Hallowed Mirror,1,0.36582228808253764,0.007437048378205746,Accessory,Guardian,33.759377951516086,21.800012881815476
"""Ashcan"" Pete",24-tpm,03237,Waylay,1,0.3629448973080258,0.007479790858434409,,Survivor,34.146584961790715,21.800012881815476
"""Ashcan"" Pete",60-ste,60512,Will to Survive,1,0.35013306110936354,0.0046115168399176775,,Survivor,31.93552133845176,21.800012881815476
"""Ashcan"" Pete",60-ste,60512,Will to Survive,2,0.35013306110936354,0.0046115168399176775,,Survivor,31.93552133845176,21.800012881815476
"""Ashcan"" Pete",42-wos,05157,Wither,1,0.3457897178047356,0.005598085487668489,Arcane,Mystic,33.82326120281637,21.800012881815476
"""Ashcan"" Pete",40-tcu,05028,Well Connected,1,0.3410306757874842,0.005046192236630827,,Rogue,33.90539681163102,21.800012881815476
"""Ashcan"" Pete",40-tcu,05028,Well Connected,2,0.3410306757874842,0.005046192236630827,,Rogue,33.90539681163102,21.800012881815476
